"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2429854,53.4231981,-4196545743510391296,200,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2430008,53.4258946,-3333398428424410624,64,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2430367,53.4321865,4044039980225276416,6,1,0,0,0,0.25,0.25,0.5,1,2
-2.2430778,53.4393772,-1348128342311861504,83,0,1,0,0,0.25,0.25,0.5,1,2
-2.2431086,53.4447703,-8017709101593391104,74,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.241501,53.4267965,-2362496245308109312,164,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2415724,53.4393803,8075698790808280064,85,1,0,0,0,0.25,0.25,0.5,1,2
-2.241598,53.4438745,5684340272832868352,112,0,0,0,1,0.25,0.25,0.5,1,2
-2.241649,53.4528629,4692363966296759296,161,0,1,0,0,0.25,0.25,0.5,1,2
-2.2790352,53.4132318,-3774935843294848512,87,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2790411,53.4141306,-7625449010453911552,81,0,1,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2399809,53.424103,-8914764095853446144,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.2400062,53.4285972,2217034846682305280,105,2,0,1,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2400316,53.4330914,4864007160313840640,95,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2400569,53.4375856,6757535819026676736,82,0,1,0,0,0.25,0.25,0.5,1,2
-2.2401077,53.4465741,1967058583868763904,86,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2774957,53.4078422,-2624142760926695936,58,6,8,7,5,6.5,1.66666666666667,1.29099444873581,0.256410256410256,0.198614530574739
-2.2384761,53.424106,7455604495458029568,110,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2384912,53.4268025,5700848537792485376,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.2385718,53.441184,-2511794672459933184,29,1,0,0,0,0.25,0.25,0.5,1,2
-2.2386424,53.4537678,-8423021331820129280,120,0,0,1,0,0.25,0.25,0.5,1,2
-2.2371215,53.4510743,-6530821373774780416,249,0,1,0,0,0.25,0.25,0.5,1,2
-2.2744814,53.4069504,6195611650876767232,5,0,2,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.272983,53.4078526,4915496558706316288,36,6,6,10,6,7,4,2,0.571428571428571,0.285714285714286
-2.2730175,53.4132457,-4782145369997310976,80,5,2,2,2,2.75,2.25,1.5,0.818181818181818,0.545454545454545
-2.2731732,53.4375144,7200972743470561280,159,0,1,0,0,0.25,0.25,0.5,1,2
-2.2354267,53.4169212,-7821686430230642688,90,1,0,0,0,0.25,0.25,0.5,1,2
-2.2354714,53.4250108,-2739475955360604672,41,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2354863,53.4277074,3940474903931937280,84,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2354963,53.4295051,5907111750548267008,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.2355212,53.4339993,-5172998586944795648,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.2714959,53.4105526,-1461972670923391232,27,1,0,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2339468,53.4214184,3866210393784345088,25,0,0,0,1,0.25,0.25,0.5,1,2
-2.2339715,53.4259126,-6686465332706485248,71,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2340111,53.4331034,6117293813175571456,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.234105,53.4501814,-675658591883211008,176,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2684873,53.4105594,4125586489655690752,44,2,1,5,1,2.25,3.58333333333333,1.89296944860009,1.59259259259259,0.841319754933374
-2.268629,53.4330305,-3858656228141422080,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.2324568,53.4241179,1499727434919714560,152,0,1,0,0,0.25,0.25,0.5,1,2
-2.2324666,53.4259156,6053765986964289536,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.2325354,53.4384994,254661055632371424,103,0,0,0,1,0.25,0.25,0.5,1,2
-2.2325796,53.446589,6372824767379344384,80,1,0,0,0,0.25,0.25,0.5,1,2
-2.2670788,53.4258431,391464786909016832,63,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2310057,53.4340081,5156582636885568512,72,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.231035,53.4394012,-1815531453946865920,78,1,0,3,0,1,2,1.4142135623731,2,1.4142135623731
-2.2310545,53.4429965,-6324197541620139008,68,1,0,0,0,0.25,0.25,0.5,1,2
-2.2311033,53.4519849,6309636384403672064,245,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2311522,53.4609733,-4908603884976535552,288,0,1,0,0,0.25,0.25,0.5,1,2
-2.2294036,53.4160341,5550452349734797312,111,0,1,0,0,0.25,0.25,0.5,1,2
-2.229452,53.4250226,-2693138554906410496,54,0,1,0,0,0.25,0.25,0.5,1,2
-2.2654674,53.4087685,1474928923222660864,22,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2655458,53.4213523,5332818407490085888,98,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2295539,53.4438983,-4857926703545975808,88,0,0,1,0,0.25,0.25,0.5,1,2
-2.2295733,53.4474936,-8785295911948409856,35,1,0,0,0,0.25,0.25,0.5,1,2
-2.2295878,53.4501902,-337148815173096704,257,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2296121,53.4546844,-4249953851068676608,157,1,0,0,0,0.25,0.25,0.5,1,2
-2.2279424,53.4241266,-6609305013830691840,77,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2280098,53.4367104,-7933624965339138048,126,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2280194,53.4385081,9060380230692686848,78,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2639353,53.4042776,-5000748289185958912,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.2639409,53.4051764,-3620519211370242560,69,0,3,0,0,0.75,2.25,1.5,3,2
-2.2639743,53.4105695,-3382109692878681600,39,1,1,3,0,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.262542,53.4222578,-9191006981421673472,91,1,0,0,0,0.25,0.25,0.5,1,2
-2.2265811,53.4510948,-4448903725428161024,137,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2610538,53.4249576,4761442091000527872,62,0,0,0,1,0.25,0.25,0.5,1,2
-2.2612082,53.4501251,-6176768344446593024,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.2249803,53.4331208,6346194348643080192,102,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2233902,53.4169444,-2488835736889579008,49,0,1,0,0,0.25,0.25,0.5,1,2
-2.2234751,53.4331236,1318538324102906624,76,0,0,1,0,0.25,0.25,0.5,1,2
-2.2579569,53.4105827,-1304055161988246784,69,1,2,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2579624,53.4114815,-8943984299139856384,81,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2580114,53.4195711,-5630506995496367104,12,0,1,0,0,0.25,0.25,0.5,1,2
-2.2580986,53.4339526,-2140930473974053120,63,0,1,0,0,0.25,0.25,0.5,1,2
-2.2218388,53.4079587,7083662791674456064,24,0,0,0,1,0.25,0.25,0.5,1,2
-2.2218903,53.417846,801994998016254720,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.2219606,53.4313287,6556808950070221824,91,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2219653,53.4322276,-1869086035885569280,88,0,0,0,1,0.25,0.25,0.5,1,2
-2.2220122,53.441216,-2179534003223870720,105,1,0,0,0,0.25,0.25,0.5,1,2
-2.2220591,53.4502044,-5633457953459053568,5,0,1,0,0,0.25,0.25,0.5,1,2
-2.2565122,53.4204732,7703115326415040512,89,3,3,0,0,1.5,3,1.73205080756888,2,1.15470053837925
-2.2549321,53.4078926,-4019754961068376576,144,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2550182,53.4222741,-2974098937060248064,42,0,0,2,4,1.5,3.66666666666667,1.91485421551268,2.44444444444444,1.27656947700845
-2.2537493,53.4618263,8451244521267567616,261,0,0,1,0,0.25,0.25,0.5,1,2
-2.2189736,53.4358285,1078598416710378240,65,0,0,0,1,0.25,0.25,0.5,1,2
-2.2174868,53.4394266,-6575243260077592576,178,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2504987,53.4213848,5087908755560570880,20,0,0,1,0,0.25,0.25,0.5,1,2
-2.2159495,53.4331374,5554013402670517248,103,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2159586,53.4349351,-4013253734775937536,50,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2160088,53.4448224,4.350342901985e+18,1370,2,3,2,5,3,2,1.4142135623731,0.666666666666667,0.471404520791032
-2.2160819,53.4592039,9085424801327512576,215,0,1,0,0,0.25,0.25,0.5,1,2
-2.2490255,53.426781,-8764412734895832064,25,0,1,0,0,0.25,0.25,0.5,1,2
-2.2490361,53.4285787,-4627353246679072768,44,0,3,0,0,0.75,2.25,1.5,3,2
-2.2144353,53.4313425,4450775207759208960,70,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2144625,53.4367355,6438886750611854336,175,0,1,0,0,0.25,0.25,0.5,1,2
-2.2144806,53.4403309,-8432013135001762816,181,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2474997,53.4231888,-6686144043772487680,100,0,0,2,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.247552,53.4321772,-4058140380823038464,27,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2477037,53.4582436,917443353335346944,99,0,0,1,0,0.25,0.25,0.5,1,2
-2.2145758,53.4592066,3050256866538788352,266,0,0,0,1,0.25,0.25,0.5,1,2
-2.2459638,53.4177988,-467999802829036800,88,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2459846,53.4213942,-3703406836706119168,93,3,0,3,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2459898,53.4222931,8836286052516415488,88,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2460313,53.4294838,-4359770976128117248,115,0,0,2,0,0.5,1,1,2,2
-2.2461093,53.4429664,1881570706635958016,35,0,0,0,1,0.25,0.25,0.5,1,2
-2.2444489,53.4160042,9223038862220018688,45,0,0,0,1,0.25,0.25,0.5,1,2
-2.244454,53.4169031,298689095734143744,82,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2445005,53.4249927,3234379833674336768,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2446038,53.4429695,6910284263677735936,8,0,0,0,1,0.25,0.25,0.5,1,2
-2.2129617,53.4376371,2888821200930245120,171,1,0,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2429495,53.4169062,-7085462928774052864,40,0,0,0,1,0.25,0.25,0.5,1,2
-2.2429649,53.4196027,-772397042524158208,24,0,1,0,0,0.25,0.25,0.5,1,2
-2.2429803,53.4222992,-4694592861613360128,119,1,4,1,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2429957,53.4249958,-1258436531805519104,107,2,1,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2113983,53.4259548,3081117324728203776,68,0,0,1,0,0.25,0.25,0.5,1,2
-2.2114519,53.4367409,7270564017719112704,157,2,0,0,0,0.5,1,1,2,2
-2.2115369,53.4538189,-5846795182710761472,53,0,0,1,0,0.25,0.25,0.5,1,2
-2.2414449,53.4169092,-4396419013341610496,43,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2414857,53.4241,-777627377262632192,113,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2415418,53.4339872,7082614293997922304,99,0,1,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2415775,53.4402791,5488852250885940224,101,0,0,2,0,0.5,1,1,2,2
-2.2399505,53.4187099,-6670246767439250432,70,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2099511,53.4376424,-8256893900940640256,108,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2099689,53.4412378,-8719990101235387392,298,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2099733,53.4421366,-1307131450674290944,74,0,0,0,1,0.25,0.25,0.5,1,2
-2.2100399,53.4556193,6773736704220652544,192,0,0,0,1,0.25,0.25,0.5,1,2
-2.210071,53.4619112,-303954959868396800,25,0,0,0,1,0.25,0.25,0.5,1,2
-2.2385013,53.4286002,2011547966707298048,225,2,1,2,0,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2385164,53.4312968,5064235860744717312,107,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.238592,53.4447794,875927322179815168,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.2084106,53.4304543,76717496560756448,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.2085339,53.4556219,-2294657047857349888,264,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2070061,53.4511303,1951166708016270080,112,0,0,0,1,0.25,0.25,0.5,1,2
-2.207028,53.4556245,6330947322528697344,145,0,0,1,0,0.25,0.25,0.5,1,2
-2.2369763,53.4250079,757539907781293824,17,0,0,1,0,0.25,0.25,0.5,1,2
-2.2370664,53.441187,-4507290772263857664,52,0,2,0,0,0.5,1,1,2,2
-2.2054526,53.4412457,-4376360269988951552,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.2054786,53.4466387,8964591558958808064,58,0,0,0,1,0.25,0.25,0.5,1,2
-2.2354366,53.4187189,1831110034437583616,99,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2340308,53.4366988,-7804035194133021696,95,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.202399,53.4322624,7763010932790104064,138,0,0,1,0,0.25,0.25,0.5,1,2
-2.2025059,53.4547334,3883774157943723520,81,0,2,0,0,0.5,1,1,2,2
-2.2324617,53.4250167,8033900399811363840,91,1,0,0,0,0.25,0.25,0.5,1,2
-2.2325845,53.4474878,8221848033549164544,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2309179,53.4178289,1730804429948460800,19,1,0,0,0,0.25,0.25,0.5,1,2
-2.2310301,53.4385023,2579377390074159616,87,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2311082,53.4528838,-3.393036391668e+18,293,0,0,1,0,0.25,0.25,0.5,1,2
-2.2294085,53.416933,-3704163276421668352,88,1,0,0,0,0.25,0.25,0.5,1,2
-2.2295102,53.4358087,5469992525177107456,168,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2279616,53.427722,-3570382531429227008,88,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2280387,53.4421035,5667093792309509120,31,1,0,0,0,0.25,0.25,0.5,1,2
-2.2280435,53.4430023,968577255053370112,51,0,2,0,0,0.5,1,1,2,2
-2.1993424,53.4223801,-93328729126487328,37,0,1,0,0,0.25,0.25,0.5,1,2
-2.1993803,53.4304697,5808810335194275840,84,1,0,0,0,0.25,0.25,0.5,1,2
-2.1994098,53.4367616,2687646291094928896,84,0,0,1,0,0.25,0.25,0.5,1,2
-2.1994857,53.4529408,-3934647001507265024,223,0,0,1,0,0.25,0.25,0.5,1,2
-2.2263707,53.4115456,2354152533650736640,43,1,0,0,0,0.25,0.25,0.5,1,2
-2.2264089,53.4187364,-4895999075251807232,111,1,0,0,0,0.25,0.25,0.5,1,2
-2.2264758,53.4313202,2074856114069270272,68,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.226538,53.4430052,-8264113243388985344,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.2265907,53.4528924,8974881322742455296,144,0,0,1,0,0.25,0.25,0.5,1,2
-2.2266051,53.455589,-8315898785141905408,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.1978669,53.4286745,7415530803044256768,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.2249138,53.4205369,6828428157920653312,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2249708,53.4313231,4085694961811889664,93,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2249898,53.4349184,7445145672644259840,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.2249993,53.4367161,-540645561282566400,144,0,2,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2250992,53.4555918,-7985540914093089792,14,1,0,0,0,0.25,0.25,0.5,1,2
-2.1934419,53.4484565,6158419999054238720,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.1935278,53.4673322,7192667593455248384,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2220263,53.4439125,3469400692901211648,254,0,2,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2205581,53.451106,7837758660262765568,95,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2206047,53.4600944,-473776894952236288,236,0,1,0,0,0.25,0.25,0.5,1,2
-2.218895,53.4205481,5359362757395174400,95,0,1,0,0,0.25,0.25,0.5,1,2
-2.2189967,53.4403227,6979754377297077248,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2190153,53.4439181,1677628643104896768,235,0,0,0,1,0.25,0.25,0.5,1,2
-2.1889089,53.4448684,4838236353993154560,141,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1889329,53.4502615,6151813983932230656,270,1,0,0,0,0.25,0.25,0.5,1,2
-2.1874152,53.4475673,-5301668569407059968,156,1,0,0,0,0.25,0.25,0.5,1,2
-2.2144579,53.4358367,-5907836537306072064,220,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2144715,53.4385332,-3715999795479526912,148,0,1,0,0,0.25,0.25,0.5,1,2
-2.2144851,53.4412298,6144301700758744064,177,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2145078,53.445724,732164389739623168,30,1,0,0,0,0.25,0.25,0.5,1,2
-2.2129527,53.4358394,4962667011358586880,156,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2129572,53.4367382,-4305349085330398720,100,1,0,0,0,0.25,0.25,0.5,1,2
-2.2099156,53.4304517,4928919717593872384,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.2099644,53.4403389,6597514366643341312,174,0,0,1,0,0.25,0.25,0.5,1,2
-2.1814502,53.4610593,4128018963445196288,106,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2084634,53.4412404,8473212765388050432,195,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2068968,53.4286592,3882385889632459264,85,0,0,0,1,0.25,0.25,0.5,1,2
-2.2069274,53.4349511,4396447572900396544,36,1,0,0,0,0.25,0.25,0.5,1,2
-2.2039127,53.4340575,-6476202176266775552,91,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2025102,53.4556323,-2699312655897855488,146,0,0,0,1,0.25,0.25,0.5,1,2
-2.197938,53.4439549,8114529448243537920,122,0,0,1,0,0.25,0.25,0.5,1,2
-2.197959,53.4484491,3480972899170822656,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.1979757,53.4520445,-737685139179657472,273,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1949188,53.4421622,-5997378529041820672,193,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1919606,53.453852,6539150498492449792,78,0,1,0,0,0.25,0.25,0.5,1,2
-2.1920337,53.4700312,-5251668395032580096,58,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1843689,53.4394824,5573943046570253312,201,0,0,1,0,0.25,0.25,0.5,1,2
